hx0,hy0,hx1,hy1,hx2,hy2,hx3,hy3,hx4,hy4,hx5,hy5,hx6,hy6,hx7,hy7,hx8,hy8,hx9,hy9,hx10,hy10,hx11,hy11,hx12,hy12,hx13,hy13,hx14,hy14,hx15,hy15,hx16,hy16,hx17,hy17,hx18,hy18,hx19,hy19,hx20,hy20,mx0,my0,mx1,my1,mx2,my2,mx3,my3,dist,spread,target
0.17189624905586243,0.5203513503074646,0.16249129176139832,0.45145881175994873,0.12929818034172058,0.39141637086868286,0.09377804398536682,0.36223769187927246,0.06389570236206055,0.3614857792854309,0.1364835798740387,0.4122207760810852,0.08342805504798889,0.37986934185028076,0.07279446721076965,0.38460129499435425,0.07314416766166687,0.394788920879364,0.12934112548828125,0.45877641439437866,0.06633070111274719,0.4250757098197937,0.07165804505348206,0.4318543076515198,0.08941537141799927,0.43939918279647827,0.12042611837387085,0.5029674172401428,0.06391036510467529,0.4669748544692993,0.07134169340133667,0.46948379278182983,0.08916699886322021,0.47525912523269653,0.1099761426448822,0.5425803065299988,0.06759008765220642,0.5083618760108948,0.07494807243347168,0.505908191204071,0.09046891331672668,0.5115957856178284,-0.0036838948726654053,0.04329529404640198,-0.004590243101119995,0.05994346737861633,-0.044269055128097534,0.030818164348602295,0.03699088096618652,0.04040944576263428,0.32528785230785434,0.11556966989932499,0
0.3975439667701721,0.2324112057685852,0.3634672164916992,0.15970617532730103,0.2907814383506775,0.0919685959815979,0.2174438238143921,0.0494268536567688,0.16392534971237183,0.03514444828033447,0.30889660120010376,0.05774354934692383,0.18754786252975464,0.05432915687561035,0.18622291088104248,0.09923630952835083,0.2142360806465149,0.11553508043289185,0.31398940086364746,0.10596275329589844,0.18093574047088623,0.12541204690933228,0.1938287615776062,0.16355186700820923,0.22445011138916016,0.17261064052581787,0.30897319316864014,0.16336590051651,0.1929548978805542,0.19508177042007446,0.21226483583450317,0.22223114967346191,0.24406307935714722,0.2242869734764099,0.3024023771286011,0.22044998407363892,0.21635884046554565,0.24748730659484863,0.23428404331207275,0.26485246419906616,0.2646268606185913,0.26393312215805054,0.0022496581077575684,0.057553231716156006,0.0030109286308288574,0.059477031230926514,-0.047095686197280884,0.05790585279464722,0.05286359786987305,0.05590885877609253,0.1632212695420051,0.1831327124628944,0
-0.3862338066101074,0.22855758666992188,-0.3600819855928421,0.15196168422698975,-0.29392263293266296,0.08136242628097534,-0.2292563021183014,0.041303813457489014,-0.17484521865844727,0.0207364559173584,-0.3077506124973297,0.050865113735198975,-0.19711244106292725,0.044112563133239746,-0.18245035409927368,0.09109807014465332,-0.20829898118972778,0.11736160516738892,-0.30761075019836426,0.10050398111343384,-0.18447023630142212,0.11298370361328125,-0.19433817267417908,0.15661710500717163,-0.23564061522483826,0.16787666082382202,-0.3062549829483032,0.16091644763946533,-0.19756627082824707,0.18679600954055786,-0.2207312285900116,0.2156476378440857,-0.26039931178092957,0.21460676193237305,-0.3031724542379379,0.22403442859649658,-0.2181096076965332,0.2472156286239624,-0.23489293456077576,0.25954490900039673,-0.267137348651886,0.2530112862586975,0.0033463239669799805,0.06022286415100098,0.0036786794662475586,0.061882615089416504,-0.0478401780128479,0.05944371223449707,0.055373430252075195,0.05701911449432373,0.18251411534022055,0.16235912063429075,0
-0.06713837385177612,0.4601359963417053,-0.07407090067863464,0.3756125569343567,-0.059776484966278076,0.3013652563095093,-0.035949379205703735,0.250640869140625,-0.014410436153411865,0.22342991828918457,-0.04250133037567139,0.2810608148574829,0.024991095066070557,0.22864598035812378,0.05480688810348511,0.2242499589920044,0.06797778606414795,0.23068994283676147,-0.01786261796951294,0.31795114278793335,0.055269598960876465,0.2782449722290039,0.07594138383865356,0.2836191654205322,0.07296055555343628,0.2951923608779907,0.00432172417640686,0.36122769117355347,0.06775844097137451,0.3241052031517029,0.07837158441543579,0.32882946729660034,0.06803709268569946,0.3375054597854614,0.020652741193771362,0.4026044011116028,0.06683099269866943,0.3762112855911255,0.07195377349853516,0.3775355815887451,0.061504065990448,0.38192665576934814,0.0006233751773834229,0.05671316385269165,0.000643610954284668,0.07075464725494385,-0.019869863986968994,0.058579206466674805,0.02010202407836914,0.05246567726135254,0.1673932247522815,0.216411905634772,0
0.0611456036567688,0.4656149744987488,0.07294249534606934,0.38667017221450806,0.0645134449005127,0.31368184089660645,0.04166775941848755,0.26159465312957764,0.0254061222076416,0.23027348518371582,0.03730642795562744,0.28778839111328125,-0.025677859783172607,0.22624242305755615,-0.05596378445625305,0.2243778109550476,-0.06766617298126221,0.23768550157546997,0.013846814632415771,0.32572072744369507,-0.05940723419189453,0.27591651678085327,-0.07446113228797913,0.2834519147872925,-0.06897836923599243,0.2989639639854431,-0.005800306797027588,0.3656150698661804,-0.06831920146942139,0.32846105098724365,-0.07052147388458252,0.33626246452331543,-0.0581246018409729,0.349734365940094,-0.023222148418426514,0.40681159496307373,-0.06669670343399048,0.37692660093307495,-0.06558793783187866,0.3822358250617981,-0.05302774906158447,0.3907209634780884,-0.002324521541595459,0.05994737148284912,-0.002758026123046875,0.06423306465148926,-0.020411908626556396,0.0527116060256958,0.019332170486450195,0.05964398384094238,0.17256875039006242,0.21143511445950025,0
-0.35913610458374023,0.26953113079071045,-0.28288814425468445,0.19370710849761963,-0.23115286231040955,0.14762890338897705,-0.20067641139030457,0.1612122654914856,-0.18325179815292358,0.20391696691513062,-0.2791235148906708,0.015871882438659668,-0.24388834834098816,-0.01555711030960083,-0.2124485820531845,0.01803821325302124,-0.19774040579795837,0.05855292081832886,-0.33642956614494324,0.04575890302658081,-0.26387593150138855,0.10071784257888794,-0.20782381296157837,0.19451522827148438,-0.17563557624816895,0.26350897550582886,-0.3763742968440056,0.11408185958862305,-0.292213574051857,0.21143287420272827,-0.22705577313899994,0.29988378286361694,-0.18512877821922302,0.3540222644805908,-0.39923321455717087,0.1941813826560974,-0.33095742762088776,0.2564241290092468,-0.27961985766887665,0.30454427003860474,-0.24143072962760925,0.3311147093772888,0.02712303400039673,0.09264117479324341,0.02922070026397705,0.09045964479446411,-0.001157611608505249,0.08660978078842163,0.08614897727966309,0.08678239583969116,0.22743257378178428,0.18359931986178224,0
0.3570480942726135,0.28926682472229004,0.29655587673187256,0.2263389229774475,0.24708670377731323,0.14905214309692383,0.22112584114074707,0.10086244344711304,0.20533967018127441,0.060608863830566406,0.32285642623901367,0.0005519986152648926,0.2619326114654541,-0.018942832946777344,0.23320704698562622,0.028001248836517334,0.2111670970916748,0.08321470022201538,0.36791425943374634,0.046030640602111816,0.2770523428916931,0.08084368705749512,0.22052288055419922,0.16853439807891846,0.1891089677810669,0.23813319206237793,0.3955496549606323,0.12678396701812744,0.29998481273651123,0.18359005451202393,0.2440047264099121,0.2574641704559326,0.21352630853652954,0.30946969985961914,0.40468233823776245,0.21605002880096436,0.3439893126487732,0.2462049126625061,0.30386924743652344,0.27825790643692017,0.27983617782592773,0.29754042625427246,-0.034223079681396484,0.0905388593673706,-0.03514385223388672,0.0913996696472168,-0.09353706240653992,0.08895599842071533,-0.003021836280822754,0.09319710731506348,0.24142517630644436,0.17555112815286186,0
-0.10817721486091614,0.1901153028011322,-0.12611031532287598,0.12994906306266785,-0.10674235224723816,0.08798030018806458,-0.0598871111869812,0.056507617235183716,-0.029761075973510742,0.05141893029212952,-0.03906667232513428,0.0624866783618927,0.004641294479370117,0.036172181367874146,-0.009372532367706299,0.054867953062057495,-0.028102517127990723,0.0720309317111969,0.00809544324874878,0.08786055445671082,0.056996941566467285,0.06099686026573181,0.029998958110809326,0.07644727826118469,0.005252242088317871,0.0893578827381134,0.03982889652252197,0.11873140931129456,0.08847683668136597,0.0905558168888092,0.06300246715545654,0.10235604643821716,0.03600192070007324,0.11572429537773132,0.05632579326629639,0.15050628781318665,0.09492719173431396,0.1288457214832306,0.07421457767486572,0.13266202807426453,0.05047738552093506,0.14144942164421082,-0.02940356731414795,0.03897330164909363,-0.02951294183731079,0.03970274329185486,-0.07255268096923828,0.04671439528465271,-0.026224613189697266,0.03678658604621887,0.012450762416891373,0.15171782822580132,0
0.10103720426559448,0.18437126278877258,0.1320163607597351,0.1350162923336029,0.11740589141845703,0.09201774001121521,0.07840752601623535,0.06126442551612854,0.043852776288986206,0.047540873289108276,0.0553993284702301,0.05733337998390198,0.009544610977172852,0.03412187099456787,0.020118504762649536,0.04911169409751892,0.03878101706504822,0.06461712718009949,0.006531476974487305,0.07822373509407043,-0.042424678802490234,0.05879512429237366,-0.02641052007675171,0.07269492745399475,-0.001705944538116455,0.08723589777946472,-0.029732346534729004,0.10623720288276672,-0.07258492708206177,0.08737495541572571,-0.055444926023483276,0.09551247954368591,-0.03280797600746155,0.10717079043388367,-0.05138099193572998,0.13620802760124207,-0.0749061107635498,0.11828914284706116,-0.05626958608627319,0.12451454997062683,-0.03558069467544556,0.13285145163536072,0.03129780292510986,0.03910449147224426,0.03083658218383789,0.039451807737350464,0.03374341130256653,0.035854071378707886,0.0808357298374176,0.043623775243759155,0.015126132827909393,0.14139106676729246,0
0.12944626808166504,0.23878338932991028,0.14129531383514404,0.20140340924263,0.1450064778327942,0.1651921570301056,0.14386385679244995,0.1416914463043213,0.1359400749206543,0.12046056985855103,0.13479101657867432,0.13877812027931213,0.1257595419883728,0.09236422181129456,0.12151414155960083,0.06743672490119934,0.117889404296875,0.047017037868499756,0.13399934768676758,0.15433892607688904,0.12544786930084229,0.10814225673675537,0.11713743209838867,0.08459952473640442,0.10992485284805298,0.06193259358406067,0.1338043212890625,0.17915567755699158,0.1288394331932068,0.1483789086341858,0.12263917922973633,0.1286182403564453,0.11617153882980347,0.10912126302719116,0.1353035569190979,0.2098526656627655,0.13222455978393555,0.2086993157863617,0.13066023588180542,0.1986849009990692,0.12781786918640137,0.18343976140022278,-0.0206679105758667,0.04159197211265564,-0.026362478733062744,0.05995264649391174,-0.06490999460220337,0.034401506185531616,-0.016812682151794434,0.05172738432884216,0.1321673588316678,0.1779249549913202,0
0.2797822952270508,-0.026523977518081665,0.2542179822921753,0.022555887699127197,0.21809393167495728,0.06887689232826233,0.1919432282447815,0.11844006180763245,0.1757456660270691,0.16007515788078308,0.12230843305587769,-0.028653353452682495,0.12825435400009155,-0.01814904808998108,0.16704314947128296,-0.002660393714904785,0.17069756984710693,0.0005323290824890137,0.13066673278808594,-0.09108790755271912,0.15382236242294312,-0.06626251339912415,0.19912976026535034,-0.03677496314048767,0.1930195689201355,-0.0387534499168396,0.15591514110565186,-0.13954892754554749,0.18459057807922363,-0.11190709471702576,0.22184431552886963,-0.07414036989212036,0.21439427137374878,-0.06914201378822327,0.18855434656143188,-0.17670324444770813,0.21622955799102783,-0.1525886207818985,0.23861992359161377,-0.11730402708053589,0.232255220413208,-0.10925120115280151,-0.005919933319091797,0.034500837326049805,-0.005893826484680176,0.035130828619003296,-0.029798805713653564,0.024172604084014893,0.0166589617729187,0.037123650312423706,0.17985439104162865,0.08762037817403365,0
-0.24039912223815918,0.036003679037094116,-0.2673714607954025,-0.017008304595947266,-0.2731795907020569,-0.07981368899345398,-0.261411651968956,-0.1120520830154419,-0.24166135489940643,-0.11883461475372314,-0.19421276450157166,-0.17716044187545776,-0.22164413332939148,-0.15324124693870544,-0.23791271448135376,-0.10809868574142456,-0.23393796384334564,-0.09888938069343567,-0.15975797176361084,-0.14431503415107727,-0.1914466917514801,-0.11268356442451477,-0.21958601474761963,-0.06766080856323242,-0.2147773802280426,-0.06748920679092407,-0.13871031999588013,-0.09326013922691345,-0.1641252338886261,-0.06241336464881897,-0.19696876406669617,-0.027521997690200806,-0.1958896517753601,-0.030293822288513184,-0.1266443133354187,-0.03434866666793823,-0.14298808574676514,-0.012203723192214966,-0.17307588458061218,0.005855262279510498,-0.17994681000709534,0.0031261146068573,0.004763662815093994,0.034813135862350464,0.004813849925994873,0.03513935208320618,-0.019002407789230347,0.03875496983528137,0.0279616117477417,0.02404162287712097,0.18740871400829476,0.10661731135535252,0
-0.4506348967552185,0.3158252239227295,-0.43266330659389496,0.2103813886642456,-0.3453345000743866,0.11675214767456055,-0.229981929063797,0.07065212726593018,-0.1468067169189453,0.07229411602020264,-0.31485265493392944,0.09635931253433228,-0.12805569171905518,0.08212083578109741,-0.11811280250549316,0.12917041778564453,-0.1561649739742279,0.1535181999206543,-0.29537704586982727,0.15743005275726318,-0.09983047842979431,0.15863561630249023,-0.1230173110961914,0.20070087909698486,-0.1776694357395172,0.20909351110458374,-0.27536097168922424,0.22521311044692993,-0.09460321068763733,0.22120976448059082,-0.12575578689575195,0.25175487995147705,-0.186111181974411,0.25760418176651,-0.26011887192726135,0.2912612557411194,-0.0976526141166687,0.27992022037506104,-0.10572457313537598,0.29099053144454956,-0.15029335021972656,0.28930169343948364,-0.0238797664642334,0.0652281641960144,-0.023808002471923828,0.06605488061904907,-0.11754345893859863,0.06004863977432251,0.04887700080871582,0.0658416748046875,0.12312986162290993,0.2930900909764939,0
0.4628881514072418,0.328904390335083,0.44285276532173157,0.2189456820487976,0.34619882702827454,0.13676369190216064,0.2378586232662201,0.10121101140975952,0.1546175181865692,0.11181110143661499,0.3172056972980499,0.09286779165267944,0.11906221508979797,0.07499939203262329,0.0958416759967804,0.1226193904876709,0.1252366602420807,0.15281277894973755,0.3074652850627899,0.15186887979507446,0.08873149752616882,0.16492164134979248,0.09408089518547058,0.20672607421875,0.13865509629249573,0.22611284255981445,0.29184815287590027,0.22308003902435303,0.0897040069103241,0.23008960485458374,0.09826347231864929,0.2568982243537903,0.1386280357837677,0.2698606252670288,0.27787795662879944,0.297484815120697,0.11287274956703186,0.28112679719924927,0.09187695384025574,0.2836715579032898,0.09803053736686707,0.28477656841278076,0.02483251690864563,0.07404494285583496,0.025812417268753052,0.0741536021232605,-0.04656645655632019,0.07657164335250854,0.1143513023853302,0.06804388761520386,0.1276141214812721,0.3401369964045036,0
0.3801209032535553,0.28517836332321167,0.37026146054267883,0.2202555537223816,0.3048400580883026,0.15475714206695557,0.2387557327747345,0.10539853572845459,0.21193459630012512,0.05582427978515625,0.3480178415775299,0.16296660900115967,0.19145503640174866,0.135461688041687,0.20236751437187195,0.15607982873916626,0.24649396538734436,0.16800457239151,0.32821550965309143,0.20846331119537354,0.16793766617774963,0.17197000980377197,0.19837453961372375,0.1887603998184204,0.24447086453437805,0.19890552759170532,0.29801884293556213,0.2509438395500183,0.15810158848762512,0.20824521780014038,0.1903844177722931,0.22269463539123535,0.23419848084449768,0.23384445905685425,0.26423099637031555,0.2876201272010803,0.1589188277721405,0.24596107006072998,0.1865774691104889,0.2519814372062683,0.22640106081962585,0.26403021812438965,0.03182831406593323,0.024765491485595703,0.05303242802619934,0.05560457706451416,-0.0061556994915008545,0.024891704320907593,0.11821666359901428,0.029915720224380493,0.18276466078227296,0.16076049013880794,0
-0.41273605823516846,0.2814931869506836,-0.4011140465736389,0.2197456955909729,-0.3217022120952606,0.1486770510673523,-0.24873045086860657,0.09961515665054321,-0.2192884385585785,0.054639190435409546,-0.3652895390987396,0.1770007610321045,-0.20366907119750977,0.13958770036697388,-0.23021003603935242,0.16009247303009033,-0.2800576388835907,0.17302531003952026,-0.34828701615333557,0.22383219003677368,-0.18004629015922546,0.17951786518096924,-0.21755918860435486,0.19444674253463745,-0.27397018671035767,0.20770835876464844,-0.3220489025115967,0.2657276391983032,-0.17084801197052002,0.2201724648475647,-0.2069319486618042,0.22900265455245972,-0.25900280475616455,0.24219202995300293,-0.2920578420162201,0.3012254238128662,-0.17705678939819336,0.2592307925224304,-0.19589832425117493,0.2571530342102051,-0.23579847812652588,0.2652393579483032,-0.039153099060058594,0.028791487216949463,-0.06903380155563354,0.059127211570739746,-0.13487651944160461,0.03391769528388977,-0.012559235095977783,0.0329437255859375,0.1819803404159818,0.15716287083940347,0
-0.14935174584388733,0.299017071723938,-0.15294113755226135,0.24923253059387207,-0.13366076350212097,0.19240063428878784,-0.10526779294013977,0.1602170169353485,-0.08316048979759216,0.15062907338142395,-0.14259755611419678,0.18172264099121094,-0.0887461006641388,0.1458437144756317,-0.08513572812080383,0.16833019256591797,-0.09710291028022766,0.18700116872787476,-0.13375726342201233,0.21476387977600098,-0.06962984800338745,0.18331557512283325,-0.0730023980140686,0.2033253312110901,-0.0904293954372406,0.2163684368133545,-0.12260523438453674,0.2503127455711365,-0.060860246419906616,0.23006010055541992,-0.06927576661109924,0.24450445175170898,-0.08773592114448547,0.25036364793777466,-0.11036375164985657,0.2853822708129883,-0.06120508909225464,0.2690742015838623,-0.0696510374546051,0.27949053049087524,-0.08771178126335144,0.2840955853462219,-0.008085459470748901,0.05425310134887695,-0.007045924663543701,0.055442988872528076,-0.03890371322631836,0.055889129638671875,0.006354302167892456,0.05510216951370239,0.12216623168369693,0.1015019222971988,0
0.11643540859222412,0.2926308512687683,0.11125034093856812,0.23396027088165283,0.09958678483963013,0.17904049158096313,0.07853931188583374,0.14598023891448975,0.060011982917785645,0.14570993185043335,0.1336606740951538,0.17477333545684814,0.08179879188537598,0.1438579261302948,0.07433193922042847,0.16418683528900146,0.0875667929649353,0.17685753107070923,0.12986260652542114,0.21131938695907593,0.06357979774475098,0.18243306875228882,0.06605380773544312,0.2012256383895874,0.08349913358688354,0.2076229453086853,0.11939507722854614,0.2486838698387146,0.05537533760070801,0.22462767362594604,0.05891561508178711,0.23931753635406494,0.0751042366027832,0.2468045949935913,0.10623294115066528,0.28251534700393677,0.05453968048095703,0.2650870680809021,0.05870187282562256,0.27441853284835815,0.0737261176109314,0.2830873727798462,0.0012379288673400879,0.05116093158721924,0.00011044740676879883,0.052419692277908325,-0.01720970869064331,0.0481131374835968,0.03488415479660034,0.05579078197479248,0.11132790701480899,0.09116546652623315,0
0.1487320512533188,0.26247477531433105,0.147608682513237,0.1918109655380249,0.12278471887111664,0.12609833478927612,0.0903923362493515,0.09735840559005737,0.06612034142017365,0.09328705072402954,0.11443771421909332,0.09208095073699951,0.059194788336753845,0.07593715190887451,0.05561955273151398,0.10237652063369751,0.06713990867137909,0.11809194087982178,0.1057429164648056,0.1296306848526001,0.049864813685417175,0.11163359880447388,0.051680788397789,0.1374703049659729,0.06453128159046173,0.1525421142578125,0.09753452241420746,0.17601537704467773,0.04596821963787079,0.15079611539840698,0.04816453158855438,0.17032426595687866,0.059938713908195496,0.18562602996826172,0.09025357663631439,0.2265416979789734,0.05137263238430023,0.19328564405441284,0.05363418161869049,0.20238852500915527,0.06442664563655853,0.21599137783050537,0.006279513239860535,0.04254555702209473,0.005834713578224182,0.048991262912750244,-0.013231918215751648,0.04327946901321411,0.031641364097595215,0.040473997592926025,0.07845778419257866,0.13847367828863685,0
-0.143904447555542,0.23543262481689453,-0.14529693126678467,0.16599822044372559,-0.12112164497375488,0.10276967287063599,-0.08899688720703125,0.073422372341156,-0.0640861988067627,0.05919760465621948,-0.12236267328262329,0.07975882291793823,-0.07010680437088013,0.06278729438781738,-0.06949728727340698,0.09057784080505371,-0.08103036880493164,0.10974591970443726,-0.11281496286392212,0.11946624517440796,-0.05716586112976074,0.0987589955329895,-0.06352615356445312,0.12582707405090332,-0.07986730337142944,0.14027589559555054,-0.10231924057006836,0.16405898332595825,-0.05146491527557373,0.13959604501724243,-0.06030094623565674,0.16163700819015503,-0.07664066553115845,0.17595446109771729,-0.09256267547607422,0.2074366807937622,-0.05416077375411987,0.18178701400756836,-0.06106191873550415,0.19327068328857422,-0.0751413106918335,0.20556366443634033,-0.004073083400726318,0.052986323833465576,-0.004074037075042725,0.05385106801986694,-0.029837191104888916,0.0525851845741272,0.014187932014465332,0.05322796106338501,0.06033368901532005,0.11469768503052274,0
-0.2194979190826416,0.4175577759742737,-0.20847734808921814,0.36935222148895264,-0.19430217146873474,0.31799471378326416,-0.1960097849369049,0.27889466285705566,-0.20998382568359375,0.2481505274772644,-0.20725756883621216,0.35677093267440796,-0.150157630443573,0.36322546005249023,-0.15974652767181396,0.36344242095947266,-0.17934250831604004,0.36175334453582764,-0.21280670166015625,0.39592158794403076,-0.15279370546340942,0.3970777988433838,-0.16835945844650269,0.39375364780426025,-0.18582069873809814,0.39311230182647705,-0.21000465750694275,0.43027979135513306,-0.15582218766212463,0.425254762172699,-0.1716882288455963,0.4217005968093872,-0.1875363290309906,0.42192596197128296,-0.20540586113929749,0.45621317625045776,-0.1655416488647461,0.4503597021102905,-0.17712554335594177,0.44694840908050537,-0.19196972250938416,0.4482104778289795,0.0021155178546905518,0.038292497396469116,0.002345532178878784,0.03898674249649048,-0.024403095245361328,0.0389460027217865,0.023175925016403198,0.031762778759002686,0.2983731293510914,0.04161413673795871,0
0.20783266425132751,0.38809651136398315,0.19554993510246277,0.3506096601486206,0.19018909335136414,0.30795812606811523,0.19514694809913635,0.27565068006515503,0.20929524302482605,0.24688714742660522,0.20955047011375427,0.35319286584854126,0.18273112177848816,0.3611224889755249,0.1654883325099945,0.36238133907318115,0.15380004048347473,0.36348623037338257,0.21646961569786072,0.38983792066574097,0.1849302351474762,0.3944913148880005,0.16690436005592346,0.39322829246520996,0.1543637216091156,0.392764151096344,0.2189933955669403,0.42036211490631104,0.19302204251289368,0.4259271025657654,0.17581269145011902,0.42711931467056274,0.16240641474723816,0.42829543352127075,0.2170739471912384,0.44195616245269775,0.20214131474494934,0.4491559863090515,0.18981483578681946,0.4525361657142639,0.17903020977973938,0.45513635873794556,-0.0015009045600891113,0.03698307275772095,-0.0013217628002166748,0.0384863018989563,-0.02253401279449463,0.030190497636795044,0.025669962167739868,0.03916865587234497,0.2974806487811298,0.05367228975875038,0
0.0022855401039123535,0.22786188125610352,-0.006047368049621582,0.1779664158821106,-0.005434870719909668,0.12787625193595886,0.017136871814727783,0.09221905469894409,0.05208265781402588,0.08221140503883362,-0.02573186159133911,0.0998789370059967,0.06455844640731812,0.06324458122253418,0.07568657398223877,0.08555889129638672,0.06311368942260742,0.10233816504478455,-0.0014744997024536133,0.10417452454566956,0.10034281015396118,0.06919431686401367,0.10787993669509888,0.09232199192047119,0.0853986144065857,0.10597950220108032,0.032372117042541504,0.11673244833946228,0.1259496808052063,0.08162921667098999,0.1279253363609314,0.10416513681411743,0.10145848989486694,0.1178593635559082,0.06772476434707642,0.13433590531349182,0.14154136180877686,0.10286089777946472,0.13836055994033813,0.11970213055610657,0.11403173208236694,0.13259261846542358,-0.01082921028137207,0.038105785846710205,-0.0105973482131958,0.03812670707702637,-0.06939759850502014,0.03959938883781433,0.03603065013885498,0.041436225175857544,0.07683234209350484,0.14752320984900666,0
-0.021499037742614746,0.22794729471206665,0.03232353925704956,0.1826900839805603,0.056826114654541016,0.13726705312728882,0.036602020263671875,0.09689414501190186,-0.006866812705993652,0.08191883563995361,0.03708600997924805,0.08605825901031494,-0.042452335357666016,0.05861818790435791,-0.053186506032943726,0.08032715320587158,-0.03947356343269348,0.0948701798915863,0.0016871392726898193,0.09241074323654175,-0.08758020401000977,0.06874337792396545,-0.09231072664260864,0.09173458814620972,-0.07312849164009094,0.10856425762176514,-0.03719791769981384,0.10622784495353699,-0.1186891496181488,0.08546715974807739,-0.11750337481498718,0.10796293616294861,-0.09469014406204224,0.12345227599143982,-0.07771477103233337,0.1253145933151245,-0.1366102695465088,0.10535666346549988,-0.13325515389442444,0.12351444363594055,-0.11311334371566772,0.13726335763931274,0.010854721069335938,0.037379324436187744,0.010913074016571045,0.03756493330001831,-0.03122270107269287,0.04053303599357605,0.07039755582809448,0.040303707122802734,0.047935590302201694,0.1300688665848055,0
-0.3850465267896652,0.1526029407978058,-0.33015580475330353,0.10338166356086731,-0.2529108226299286,0.07127955555915833,-0.183738112449646,0.06561508774757385,-0.13344311714172363,0.07662895321846008,-0.24149632453918457,0.044411271810531616,-0.12566784024238586,0.0478387176990509,-0.10989004373550415,0.07743462920188904,-0.12727206945419312,0.0943012535572052,-0.2442113161087036,0.07524242997169495,-0.13262027502059937,0.09510669112205505,-0.13001734018325806,0.12056323885917664,-0.14953655004501343,0.12645390629768372,-0.24924880266189575,0.11281183362007141,-0.14977455139160156,0.12867727875709534,-0.1535942554473877,0.14766165614128113,-0.1769353747367859,0.15083351731300354,-0.2544943392276764,0.15087518095970154,-0.1810130774974823,0.15590396523475647,-0.17719021439552307,0.16710886359214783,-0.19185540080070496,0.1698978841304779,-0.0018001794815063477,0.029798001050949097,-0.001678466796875,0.030845612287521362,-0.03951573371887207,0.029756397008895874,0.0390392541885376,0.02903732657432556,0.1397247333750455,0.23695721375715703,0
0.2985873222351074,0.3281862437725067,0.2560840845108032,0.28014227747917175,0.205419659614563,0.23505857586860657,0.15155315399169922,0.20866891741752625,0.10313606262207031,0.1962331235408783,0.22897648811340332,0.18862298130989075,0.14706313610076904,0.1532880663871765,0.0885545015335083,0.14528045058250427,0.043347716331481934,0.1447664499282837,0.23706936836242676,0.207501620054245,0.11846053600311279,0.18292614817619324,0.04358208179473877,0.1876116693019867,0.0018814802169799805,0.19656231999397278,0.23212766647338867,0.23515453934669495,0.11074501276016235,0.217344731092453,0.06247079372406006,0.23716160655021667,0.05053257942199707,0.2559630572795868,0.21612107753753662,0.26752009987831116,0.1199183464050293,0.2573978006839752,0.09347093105316162,0.26822546124458313,0.09549647569656372,0.2792671024799347,-0.003669142723083496,0.016829878091812134,-0.0022556185722351074,0.029000133275985718,-0.07027214765548706,0.003003329038619995,0.061726927757263184,0.007519274950027466,0.13630242642236975,0.3245908409036572,0
-0.2991597205400467,0.3237704336643219,-0.2686356455087662,0.2706804573535919,-0.21895742416381836,0.22689363360404968,-0.16186437010765076,0.20949646830558777,-0.11453065276145935,0.20440605282783508,-0.22654971480369568,0.19266322255134583,-0.14223435521125793,0.1589457392692566,-0.08677420020103455,0.15184074640274048,-0.04332384467124939,0.14809003472328186,-0.23319795727729797,0.21078667044639587,-0.1176464855670929,0.18587204813957214,-0.04156908392906189,0.19052496552467346,0.0035772621631622314,0.19881591200828552,-0.22999393939971924,0.24112233519554138,-0.10616976022720337,0.2198682725429535,-0.06252101063728333,0.24412772059440613,-0.05852067470550537,0.264830619096756,-0.2183471918106079,0.2735826075077057,-0.1191290020942688,0.2615331709384918,-0.09371626377105713,0.27409568428993225,-0.09594163298606873,0.2859751284122467,0.0036332905292510986,0.017943620681762695,0.0037337839603424072,0.031075477600097656,-0.06018528342247009,0.005648136138916016,0.07096311450004578,0.008368194103240967,0.1383584534248075,0.3275107833011485,0
0.13012635707855225,0.19025838375091553,0.10648703575134277,0.14563912153244019,0.07809877395629883,0.11248254776000977,0.052277982234954834,0.09625130891799927,0.03142958879470825,0.09005260467529297,0.06884646415710449,0.08112838864326477,0.04390287399291992,0.041726917028427124,0.024987339973449707,0.019168108701705933,0.008712232112884521,0.0018531084060668945,0.07808363437652588,0.09566473960876465,0.03361445665359497,0.07925751805305481,0.005197584629058838,0.08222353458404541,-0.012592494487762451,0.0879107117652893,0.08583241701126099,0.1220967173576355,0.040804266929626465,0.12104237079620361,0.013971507549285889,0.12982863187789917,-0.002842247486114502,0.137944757938385,0.090889573097229,0.15640568733215332,0.057135164737701416,0.16265976428985596,0.03658241033554077,0.1704835295677185,0.021886825561523438,0.17799222469329834,-0.007704436779022217,0.0319884717464447,-0.0075498223304748535,0.032590001821517944,-0.02942526340484619,0.023324310779571533,0.012914180755615234,0.041906774044036865,0.034316863801389035,0.1756237926742419,0
